	page	access#	AVF	wr_ratio	wr#	rd#
1592635366252	24884927597	1	0.031986026853016394	0.0	0	1
1592635366312	24884927598	1	0.04359721265269885	0.0	0	1
1592635366253	24884927597	1	0.04524483493772219	0.0	0	1
1592635366313	24884927598	1	0.05683001325322129	0.0	0	1
1592635366254	24884927597	1	0.058489098096088404	0.0	0	1
1592635366314	24884927598	1	0.07010510009654557	0.0	0	1
1592635366255	24884927597	1	0.07175561210203371	0.0	0	1
1592635366315	24884927598	1	0.08334146468564128	0.0	0	1
1592635366256	24884927597	1	0.0849878347584632	0.0	0	1
1592635366316	24884927598	1	0.09658755800030187	0.0	0	1
1592635366257	24884927597	1	0.09824741343529295	0.0	0	1
1592635366317	24884927598	1	0.1098461734369767	0.0	0	1
1592635366258	24884927597	1	0.11149764868261978	0.0	0	1
1592635366318	24884927598	1	0.12307820344537518	0.0	0	1
1592635366259	24884927597	1	0.12473748093627328	0.0	0	1
1592635366319	24884927598	1	0.1363479924678473	0.0	0	1
1592635366260	24884927597	1	0.13799975668553685	0.0	0	1
1592635366320	24884927598	1	0.14959649388289523	0.0	0	1
1592635366261	24884927597	1	0.15125124414506513	0.0	0	1
1592635366321	24884927598	1	0.16284287616960233	0.0	0	1
1592635366262	24884927597	1	0.1644979154038187	0.0	0	1
1592635366322	24884927598	1	0.17611083503578004	0.0	0	1
1592635366263	24884927597	1	0.17775884261686536	0.0	0	1
1592635366323	24884927598	1	0.1893555798142237	0.0	0	1
1592635366264	24884927597	1	0.19100994478033165	0.0	0	1
1592635366324	24884927598	1	0.20260870478201537	0.0	0	1
1592635366265	24884927597	1	0.20426066164773596	0.0	0	1
1592635366325	24884927598	1	0.2158576878171408	0.0	0	1
1592635366266	24884927597	1	0.2175044431860247	0.0	0	1
1592635366326	24884927598	1	0.22910031346724363	0.0	0	1
1592635366267	24884927597	1	0.2307504401766698	0.0	0	1
1592635366327	24884927598	1	0.24232974272722377	0.0	0	1
1592635366268	24884927597	1	0.24398747903387397	0.0	0	1
1592635366328	24884927598	1	0.2555788220863647	0.0	0	1
1592635366269	24884927597	1	0.25722682966745003	0.0	0	1
1592635366329	24884927598	1	0.2688200028762351	0.0	0	1
1592635366270	24884927597	1	0.270466758245119	0.0	0	1
1592635366330	24884927598	1	0.2820625322023224	0.0	0	1
1592635366271	24884927597	1	0.2837126589117486	0.0	0	1
1592635366331	24884927598	1	0.2952919614623026	0.0	0	1
1592635366400	24884927600	1	0.296969829488191	0.0	0	1
1592635366332	24884927598	1	0.3085611725406817	0.0	0	1
1592635366401	24884927600	1	0.31021881252331646	0.0	0	1
1592635366333	24884927598	1	0.3218119857321015	0.0	0	1
1592635366402	24884927600	1	0.3234683735025348	0.0	0	1
1592635366334	24884927598	1	0.33506578496800166	0.0	0	1
1592635366403	24884927600	1	0.3367240992187448	0.0	0	1
1592635366335	24884927598	1	0.34834000489518646	0.0	0	1
1592635366404	24884927600	1	0.350008722139603	0.0	0	1
1592635366464	24884927601	1	0.36164148451875605	0.0	0	1
1592635366405	24884927600	1	0.36329613845691044	0.0	0	1
1592635366465	24884927601	1	0.374889600637742	0.0	0	1
1592635366406	24884927600	1	0.3765528274132754	0.0	0	1
1592635366557	24884927602	1	0.38155368132567274	0.0	0	1
1592635366558	24884927602	1	0.38156938214019825	0.0	0	1
1592635366559	24884927602	1	0.3815986646409084	0.0	0	1
1592635366560	24884927602	1	0.38161667723180576	0.0	0	1
1592635366561	24884927602	1	0.38163613468293556	0.0	0	1
1592635366562	24884927602	1	0.38165588110611176	0.0	0	1
1592635366563	24884927602	1	0.3816732194289007	0.0	0	1
1592635366564	24884927602	1	0.3816933511481389	0.0	0	1
1592635366565	24884927602	1	0.38171357919139265	0.0	0	1
1592635366566	24884927602	1	0.381731399134259	0.0	0	1
1592635366567	24884927602	1	0.3817510492334198	0.0	0	1
1592635366568	24884927602	1	0.38177156624872	0.0	0	1
1592635366569	24884927602	1	0.38178948251560185	0.0	0	1
1592635366570	24884927602	1	0.3818094215868091	0.0	0	1
1592635366571	24884927602	1	0.3818274341777064	0.0	0	1
1592635366572	24884927602	1	0.3818468916288362	0.0	0	1
1592635366573	24884927602	1	0.3818666380520125	0.0	0	1
1592635366574	24884927602	1	0.38188397637480137	0.0	0	1
1592635366575	24884927602	1	0.3819041080940396	0.0	0	1
1592635366576	24884927602	1	0.3819243361372933	0.0	0	1
1592635366577	24884927602	1	0.3819421560801597	0.0	0	1
1592635366578	24884927602	1	0.38196180617932046	0.0	0	1
1592635366579	24884927602	1	0.38198232319462067	0.0	0	1
1592635366580	24884927602	1	0.3820002394615025	0.0	0	1
1592635366581	24884927602	1	0.38202017853270975	0.0	0	1
1592635366582	24884927602	1	0.3820381911236071	0.0	0	1
1592635366583	24884927602	1	0.3820576485747369	0.0	0	1
1592635366584	24884927602	1	0.38207739499791316	0.0	0	1
1592635366585	24884927602	1	0.38209473332070204	0.0	0	1
1592635366586	24884927602	1	0.3821148650399403	0.0	0	1
1592635366587	24884927602	1	0.382135093083194	0.0	0	1
1592635366588	24884927602	1	0.38215291302606036	0.0	0	1
1592635366589	24884927602	1	0.38217256312522113	0.0	0	1
1592635366407	24884927600	1	0.3821765124098564	0.0	0	1
1592635366466	24884927601	1	0.38221301921172857	0.0	0	1
1592635366467	24884927601	1	0.38232253961734514	0.0	0	1
1592635366408	24884927600	1	0.38234161177241294	0.0	0	1
1592635366468	24884927601	1	0.3825031471463962	0.0	0	1
1592635366409	24884927600	1	0.382522411949495	0.0	0	1
1592635366469	24884927601	1	0.3826855848317417	0.0	0	1
1592635366410	24884927600	1	0.38270379007067	0.0	0	1
1592635366470	24884927601	1	0.38286542176866883	0.0	0	1
1592635366411	24884927600	1	0.3828848792197986	0.0	0	1
1592635366471	24884927601	1	0.383044488113472	0.0	0	1
1592635366412	24884927600	1	0.38306356026853977	0.0	0	1
1592635366472	24884927601	1	0.3832243250503991	0.0	0	1
1592635366413	24884927600	1	0.3832433972054669	0.0	0	1
1592635366473	24884927601	1	0.38340647376369813	0.0	0	1
1592635366414	24884927600	1	0.3834256422427814	0.0	0	1
1592635366474	24884927601	1	0.3835856364325168	0.0	0	1
1592635366415	24884927600	1	0.38360413064349164	0.0	0	1
1592635366475	24884927601	1	0.38376345056511857	0.0	0	1
1592635366416	24884927600	1	0.3837829080162483	0.0	0	1
1592635366476	24884927601	1	0.3839434801500767	0.0	0	1
1592635366417	24884927600	1	0.38396264862915996	0.0	0	1
1592635366477	24884927601	1	0.3841232207629883	0.0	0	1
1592635366418	24884927600	1	0.38414277453813356	0.0	0	1
1592635366478	24884927601	1	0.3843044062361324	0.0	0	1
1592635366419	24884927600	1	0.3843238636872621	0.0	0	1
1592635366479	24884927601	1	0.3844844358210905	0.0	0	1
1592635366420	24884927600	1	0.38450418224426675	0.0	0	1
1592635366480	24884927601	1	0.3846649470261261	0.0	0	1
1592635366421	24884927600	1	0.3846844044772558	0.0	0	1
1592635366481	24884927601	1	0.3848464214713166	0.0	0	1
1592635366422	24884927600	1	0.3848654936263844	0.0	0	1
1592635366482	24884927601	1	0.3850278959165071	0.0	0	1
1592635366423	24884927600	1	0.38504764233968336	0.0	0	1
1592635366483	24884927601	1	0.3852079255014652	0.0	0	1
1592635366424	24884927600	1	0.38522372264000626	0.0	0	1
1592635366484	24884927601	1	0.38538487271792754	0.0	0	1
1592635366425	24884927600	1	0.38540490811315026	0.0	0	1
1592635366485	24884927601	1	0.3855636500906842	0.0	0	1
1592635366426	24884927600	1	0.3855837818099225	0.0	0	1
1592635366486	24884927601	1	0.3857441612957198	0.0	0	1
1592635366427	24884927600	1	0.3857632334507876	0.0	0	1
1592635366487	24884927601	1	0.3859227460204455	0.0	0	1
1592635366428	24884927600	1	0.38594355200779223	0.0	0	1
1592635366488	24884927601	1	0.3861032572254811	0.0	0	1
1592635366429	24884927600	1	0.38611915068803765	0.0	0	1
1592635366489	24884927601	1	0.3862810713580829	0.0	0	1
1592635366430	24884927600	1	0.3863013957253521	0.0	0	1
1592635366490	24884927601	1	0.386461871535165	0.0	0	1
1592635366431	24884927600	1	0.38648229222644964	0.0	0	1
1592635366491	24884927601	1	0.38664392392444846	0.0	0	1
1592635366432	24884927600	1	0.38666309240353175	0.0	0	1
1592635366492	24884927601	1	0.38682433880546857	0.0	0	1
1592635366433	24884927600	1	0.38847417654284827	0.0	0	1
1592635366493	24884927601	1	0.39843696946538343	0.0	0	1
1592635366434	24884927600	1	0.40008960059921245	0.0	0	1
1592635366494	24884927601	1	0.4116769943670679	0.0	0	1
1592635366435	24884927600	1	0.4133296255008969	0.0	0	1
1592635366495	24884927601	1	0.4249115287998692	0.0	0	1
1592635366436	24884927600	1	0.4265594400569391	0.0	0	1
1592635366496	24884927601	1	0.438154925042096	0.0	0	1
1592635366437	24884927600	1	0.43980611131569264	0.0	0	1
1592635366497	24884927601	1	0.4432421815963914	0.0	0	1
1592635366438	24884927600	1	0.44326298758373806	0.0	0	1
1592635366498	24884927601	1	0.443422692801427	0.0	0	1
1592635366439	24884927600	1	0.44343858626398347	0.0	0	1
1592635366499	24884927601	1	0.44360050693402875	0.0	0	1
1592635366440	24884927600	1	0.443620831301298	0.0	0	1
1592635366500	24884927601	1	0.4437813071111108	0.0	0	1
1592635366441	24884927600	1	0.4438017278023955	0.0	0	1
1592635366501	24884927601	1	0.4439633595003943	0.0	0	1
1592635366442	24884927600	1	0.44398252797947757	0.0	0	1
1592635366502	24884927601	1	0.4441437743814144	0.0	0	1
1592635366443	24884927600	1	0.444165543608916	0.0	0	1
1592635366503	24884927601	1	0.44432630839077536	0.0	0	1
1592635366444	24884927600	1	0.44434306876947127	0.0	0	1
